description,subcategory
ITEM FOUND ON SEAT POST ARRIVAL     Mr Graham Marais has forgotten a black Kindle e book on his seat after arrival in DXB   The item was found by the crew after disembarkation and his name was on the screen when the cover was opened hence we could identify that he is the owner, Dubai
Ground staff Mohammed informed me that the airport will be closed soon for Iftar   This was while we were conducting the security search  The buses were already waiting with customers while security search was On  Buses were sent back by some ground personnel (not dispatcher) back to the gates  Dispatcher informed me that he did not know why the ground personnel took this decision, Outstation
"Lost wallet at terminal  During taxi time, customer stated that she lost her wallet whilst at the terminal building in AMM Possible place where she may have left it was the Fig Coffee Bar The wallet had credit cards, money and personal identity card", Outstation
"Unaccompanied minor was moved to different seat before take off   One of the customers with knees problems was moved to 23E seat for extra leg room, however that appeared to be next to UM  UM was moved to 36D next to a mother with small child at 36E,F  UM had a sandwich and water during service  UM was brought to the aircraft by ground staff named and accompanied from aircraft by ground staff named", Outstation
"During offload of crew suitcases from bus at outstation I observed, that the driver was not able to offload bags without assistance  crew asked to assist with offloading and loading  the compartment of the bus for the suitcases was way too high and that might cause back injuries for the crew", Outstation
Inappropriate seating   Ms Tarnopolsky was inconvenienced as she was assigned 17J seat with rigid armrests where she was not able to physically fit   We were unable to use on board wheelchair as the customer was not comfortable when passing through the isle Thus the customer decided to walk even though it was very difficult for her to walk   We were unable to move the customer to 17 ED as other customers did not want to move Thus Ms Tarnopolsky had to walk to 38DE as these seats were available  The customer only accepted bulkhead seat as she was unable to sit comfortably in other row, Outstation
"ID found in DXB   During security search in DXB, ID from Republic of Kenya was found on 48E between seat cushions by CSV Ning Ning (408558)", Dubai
FALSE PROMISE      Customer's flight was delayed therefore was put on our flight   Customer stated that she doubled checked about her VGML with the ground staff and at check in she was assured that she would have VGML loaded   VGML was not loaded and c, Outstation
Black computer recharge cable and USB cable (brand LENOVO) was left on board on the her seat, Dubai
Customer stated he was upset as his bags were placed in a hat rack 4 rows away He stated he noticed people often put their bags in the front hat racks and then go and sit at the back   Customer insisted that is bag should be placed in hat rack 44C or 4, Dubai
"CUSTOMER WAS NOT ASSISTED   During disembarking I notice that Mr Hanselmann might not be aware that he has a wheelchair ordered for him   I followed him along side assisting another wheelchair customer notice that he really wasn't aware and immediately alert the ground handling however he said 'is ok, we can't approach the customer and they should identify themselves'   Customer was not assisted at the end", Dubai
passenger stated that she boarded on A WCHR in BOM  there was no WCHR requested on the PIL  upon arrival in DXB the passenger asked for WCHR however her name was not listed among the customers who required WCHR assistance  the special handling team could not take her and she had to wait until All passengers had disembarked  there was One WCHR available at the end and the special handling team was requested to take her which He did  the passenger expressed dissatisfaction for being made to wait for A long time, Outstation
Customer claimed that she forgot her laptop and iPhone charger at the Emirates Lounge in CDG airport   Customer asked if it is found to be kept there in CDG by EK ground staff and either send to DXB or since she is coming next month to CDG so she can c, Outstation
UM was well looked after     Mr Plassart had all 3 seats to himself   He had beef main course and Pepsi7up for dinner, Dubai
Several Business Class customers complained on disembarkation as they left the aircraft after the Economy class customers seated on the upper deck   This was due to no upper deck aerobridge, Dubai
Passenger left Samsung tablet on the seat, Outstation
"Miss Mallavarapu and her brother ate their meals, they had juice with it  During we care they had water", Outstation
UM  Miss Katie Buss was travelling as a UM on DXB BHX sector  69AB seats were blocked by the ground staff, Dubai
re  nil delayed baggage messages, Dubai
"Black Rayban  LF       During boarding, Mr Keeling informed crew Adam (s438267) that he left his black Rayban sunglasses in the lounge", Dubai
"Customer lost his black leather wallet in the Sports Bar next to gate A10 or GentsToilet next to gate A11   Black wallet contain: South African Driver License NEDBANK Visa Credit Card ABSA ATM Card Cash AED 100,  FED Health Card MAKRO Card   Contact De", Dubai
UMYP report   Mr Toprak was escorted to his seat by the crew where he was briefed  Call bell was showed to him and the nearest toilet together with the galleys where crew would be found   Mr Toprak consumed the chicken option from the Hotmeal and apple juice, Dubai
UM journey       3 UM's seated at 38A and 39 AB were escorted to their seats were they were briefed accordingly about procedures   CSV Kadir Gurus was in charge of UM   They ate child meal and drunk juices during flight   UM's given to staff Riswana s436467, Outstation
UM Um was escorted to his seat and briefed UM ate chicken and sandwich Drink water and pepsi UM was seated alone on three seats, Dubai
Flight load for the sector DXB BGW 14 in J class   Seat next to IO customer Mr James at 6A was given another customer despite more than half cabin empty   IO customer was moved to 6E, Dubai
Load for the sector was 14 in J class   IO customer was seated next to another customer despite more than half empty cabin, Dubai
Miss Akinsele was taken to her Seat and informed that she will be taken to Purser for her document upon disembarkation  Miss Akinsele was observed to be seated alone in the row throughout the flight  Miss Akinsele had beef and orange juice for her lunch and sandwich and tea for express breakfast service, Outstation
