description,subcategory
"Feedback on chocolate Mr Bsieso said the taste and quality of on board chocolate was not really goodMr Bsieso said I prefer Godiva or Cadbury, chocolate does not have to be expensive but it has to be at least tasty I am not expecting Emirates to change it right now as there must be a contract between two companies but Emirate may can request them to improve the quality and the taste",Cabin Management
"Feedback about the mandatory usage of jacket during boarding   male crew  I am volunteer to work in Economy Cabin during January, and on my last flight, we used jackets for boarding as it is now mandatoryMy feedback is:  It reduces the ability to move   The first customer boarded required a Cabin Wheelchair, and it was extremely hard to work around the customer with jacket onOpen hatracks and assist customers was hard, once the jacket hold you from the shoulders  Lost of bottom  Due to the stretching, I have lost one bottom of the jacket after feel minutes of boarding Another crew had the same problem  Made me sweat and became uncomfortable   The cabin temperature was comfortable 23 degrees, however, I felt extremely uncomfortable and was sweating after the first customers arrived My face was red and I appear suffer",Passenger Behaviour
duty free seal mismatch    duty free seal number 2011547257 was on the device but not on the container  the seal that was on the container was 2011547260,Cabin Management
Duty Free container missing   One of the DF containers 227 was not loaded but DF 1106 from previous flight (with metal seal) Contents of this container are drawers 8 and 9,Crew Procedures
"During the service Mr Pereira asked CC  433886, for whiskey  Mr Pereira declined the alternative choices  When CC went back, approximately 5 10 minutes, with the whiskey for Mr Pereira, he declined the drink stating he did not want anymore  When the same CC, was offering coffee, Mr Pereira took the coffee",Ground Operations
"During the flight, POC oxygen was administered as per requirement 2L per Min",Passenger Behaviour
"during taxi, the passenger seated at 19D asked one of the cabin crew for a aspirin or any medication for his heart",Ground Operations
During lunch service unexpected turbulence was experienced  As per Captain's instructions crew had to be seated for approximately 20 minutes,Crew Procedures
"During disembarkation of pax, a crew member saw an item inside hat rack 45D and assumed it had been left behind  Customers were still disembarking  Item was a Harley Davidson helmet  It belonged to Mr Jashanmal, who picked up his item as he disembark",Crew Procedures
During cruise at around 16:20 GMT Mr Yan was feeling weak and dizzy and was very pale and was almost fainting  Cabin crew Emmanouli (458283) noticed the customer holding on to the side of the staircase and to a seat near MR1 door and immediately told,Fumes 
During breakfast service the crew member Astrid (s435151) informed me that Ms Mcivor got upset that Astrid didn't place the meal tray on her tray table   Ms Mcivor claimed that she didn't like that she had to take the tray from Astrid and place it on t,Smoking 
"During breakfast service customer was shown as DND on the MOD device, however customer claimed that no one asked him whether he wants breakfast or not   He complained to me that our service is not good and the crew are not attentive  Customer boarded",Passenger Behaviour
During breakfast service customer complained that he had bad a bad experience with crew member Laisve (427864)  He told me that earlier in the flight he had asked her for a Jack Daniels  He said her response was that she would see if we had any Jack,Passenger Behaviour
"During boarding, the ground staff  informed us that Mr Suleimanshakh was about to board the ac and he was appeared to be intoxicated(transiting from Kabul)   The ground staff also stated that Mr Suleimanshakh wont drink any alcohol during the flight as they previously agreed at the gate",Passenger Behaviour
"During boarding, the child's mother informed me that Jason has fever and asked for medication  Chold was feeling feverish and hot  Mother claimed child is eating normally  According to mother, he has fever couple of days ago and last medication was give",Passenger Behaviour
"During boarding, a small size bag fell on Ms Atyyat, who was holding a baby, when the crew member opened an overhead locker  The bag fell on customers tigh, and did not hit the baby  Customer complained, that her husband wasn't seated next to her, and",Passenger Behaviour
"During boarding, a mother with 2 children were given the seats 59E, 59F and 87F  While trying to sort out the situation so the family could seat together, Mr Barnawi offered himself to move to 87F and help the family",Passenger Behaviour
"During boarding Mr Viegas, boight to crew member Tanias 435465 attention that  there is no space in the hattrack above him",Crew Procedures
During boarding Mr Molla with raised claimed his hand luggage was offloaded to cargo before entering the aircraft   The customer stated that he left his medication for headache inside   The customer couple of time used word fucking unacceptable,Doors
"During boarding Mr Velisela told GR1 Manal 437358, that he pre ordered SFML   SFML was waitlisted for the customer, but not provided by the catering  When the crew was informing the customer about it, he asked if there were any shrimps on the menu  The",Doors
During boarding customer informed the cabin crew that there was a gap between the floor and wall  Customer was very upset and she didn't fell safe for the flight,Technical
"During boarding a couple seated next to Miss Nair asked whether she would like to swap seats with them as the lady had gotten an upgrade and she did not want to be separated from her family  Miss Nair agreed  The customers seat was 6D, Miss Nair proce",Passenger Behaviour
"During boarding , the customer asked if we can allow her friend in economy class to come to business and sit with her  Two hours before landing , the customer's friend came to business class without any permission and was seated at 8B  Mrs Keusgen as",Crew Procedures
"Due to windy weather during layover, 7 crew members (including Purser)  experienced wind noise inside their rooms  Crew members did not complain about fatigue or non ability to rest for the flight",Crew Procedures
