description,subcategory
Service feedback   Mr White showed dissatisfaction for Mattresses not being loaded on our flight Mr White stated that mattresses should be offered anon all early morning flight,Passenger
"Service Deviation    During the CAT4 Dinner, unable to conduct tea and coffee service due to unsafe cabin environment caused by air turbulence",Passenger
"Security search started while 2 cleaners on board    Due to the big delay from cleaners that affected boarding and OTD, security search started while two cleaners were left on board  All A Positions were asked to standby and escort the cleaners",Passenger
Seat was not reclining for the whole flight time,Passenger
"Seat Swap   Customer Mr Earp 15D asked Purser Tuleen if he was able to swap seats frequently with his wife seated in 50d in EY  Mr Earp was traveling with his infant in JC, and Mrs Earp was traveling with her child seated in 50D  Both customers were informed a seat swap can be accommodated, however we need to restrict frequent seat swapping through out the flight  Mrs Earp stated : Well how I take care of my child Mrs Earp was asked during boarding if she would like to swap seats with her husband, and declined",Passenger
"Seat not reclining     After take off, customer seated at 6G complained and upset that his seat function was inoperative",Passenger
SEAT NOT RECLINING,EMK/FAK/SEMK/UPK
"SEAT INOP    After the lunch service, Mr Ammar informed me that the seat reclining functions were not working",Crew
Savoury snacks boxes not loaded     Savoury biscuits were not available on the aircraft,Passenger
Same set of meal choice     Customer claimed that she's been traveling for the past 4 weeks twice with emirates with the same menu item on all sectors  A different set of meal choice would be a great idea as per customer feedback,Passenger
Safety video  short taxi   Crew were asked to secure the cabin and pass the checks while safety video is playing due to short taxi as per Captain consent,Crew
"Request sweet heart seats for his next journey  During the boarding, he asked me sweet heart seats in order to sit with his friend seated 6D",Passenger
Request for VGML   During service the customer request for VGML,Passenger
"Request for dine on demand    During the lunch orders, Mr Phanish declined his AVML  He claimed he was not hungry And would wait for the light bite selection later  Two hours after the service finished he requested for his AVML lunch",Crew
"Request for CHML     Miss Moosa's mother, Mrs Leena Jiwani would like to request for a CHML for her daughter on their return flights from KHI   DFW  Could you please ensure that the request is placed in the system for the return flightsFlight Details:EK603 2018 01 28 KHI DXBEK221 2018 01 29 DXB DFWCustomer contact details:lenajiwani@yahoocomTel No: 001 922 408 6043",Passenger
"Remote controller mounted wrongly and coffee spilled     During settling in customer informed me that his remote controller was mounted backwards in its stowage  Customer asked me for an espresso While delivering it to him, he tried to help me place it onto the tray table, hands got crossed and the coffee got spilled",Passenger
Red wine spillage (52C)     MrCollins was not aware of the function of the tray by using the little extension to keep it open in a flat position As he did not open the little extension the tray sled and he spilled red wine on himself,Crew
Quality of The Hot Meal     Mrs Aggarwal complained about the quality of the hot meal  Customer had vegetable makhanwala and traditional arabic mezze  According to Mrs Aggarwal the meal was disgusting and the food had low quality Meal was tasteless  Customer also mentioned that it does not worth it the high price of the ticket  Mrs Agarwal slept after the incident until landing,Passenger
"PVS arm was loose, IFE monitor kept going down",Passenger
"Please request AVML for the customer     During the lunch service, Mr Melli claimed that he wanted vegetarian meal  But he did not request it and there was no extra vegetarian meal left  He had crew vegetarian sandwich  He was happy",Passenger
Please provide with AVML for future flights,Passenger
"Please note: this C&I report has been re written from this sector due to a KIS Application defect This may be a duplicate of an earlier report sent through     Partial Choking  Customer: Mrs Franca Demet74 years oldWheelchair Stairs (WCHS)During cruise:  Approx two hours to top of descent, crew were alerted to customer in distress having difficulty breathing and coughing  Mrs Demet was able to speak to crew and informed that she had started choking on a lollie she had eaten  She said this happens often due to a previous operation on her vocal chords  History of knee operation and Parkinson's disease",Crew
"Please note that out of DXB to VIE YC SSQ wasn't reflecting the inflight service part in the KIS   Crew portal, flight information and SSQ was the same no Inflight service YC",Passenger
"Please note that on EK2815 2816 total of 9 hours duty, starting at 16:30 landed to Dubai at 01:20   While cockpit got two set of hot meals reflecting lunch and diner, cabin crew got only one set of meals including only one hot meal in Fc, three hot m",Passenger
Please cancel VLML for Mrs Taylor,Passenger
"Persistent coughWeakness     3 hours after take off, Miss Brodee (17 years old travelling with a group of 23 pax)  appeared weak and kept coughing constantly Passenger informed the crew she had seen a doctor the previous day and was deemed fit to fly even though she had been coughing heavily Miss Brodee explained that she  had  been suffering from an ongoing cough condition for the past 2 years and she is  carrying her own medication See MIRF n349971 for more informations",Passenger
