description,subcategory
The fish selection available on board today did not reflect the choice available on the menu Pan fried Salmon was served instead of Pan Fried Cod,Food
requesting AVML,Food
Fish choice unavailable    During the lunch service we did not have enough fish hot meal for customers   The second option was mutton however customers proffered to stay without hot meal instead of eating mutton   From customers feedback and Thai crew on board we got to know that red meat and particularly mutton is not popular food on Thai destinations,Food
AVML request     Ms Dalleva was interested in having AVML on her return flights,Food
"AVML request     During the flight, Ms Cook was asking for AVML for her return sector",Food
"Customer found a hair in the hot meal casserole      One customer seated in 44J found a hair in the chicken option of the hot casserole  Customer swapped seats , 44 J was not the original seat",Food
"customer would like to cancel her request for Vegan meal   customer informed that has no ongoing booking, still would like to have A regular meal in her profile for next journeys",Food
SPML not loaded      AVML 36 K  36 J  28 H not loaded  HNML 31 J not loaded  FPML 21 B not loaded  Meals appeared on the PIL however have not been provided,Food
Cancel SPML     Customer would to cancel his LCML on all his future flights,Food
"Positive feedback about the red wine, Domaine de l'Aurage Cotes de Castillon 2008 Bordeaux, France from customers sitting in 6K,7K and 8B",Food
"COD YAKISOBA UNAVAILABLE   On this flight, we unfortunately run out of the Cod Yakisoba Choice   Catering informed ratio of 5050, however, actual loaded ratio was 60% Lamb in Creamy Pepper Sauce, 40% Cod   Suggest load of 5050   Kindly double check that actual loaded ratios match the informed ratio",Food
"SPML TYPE CHANGE   Customer informed us that he only requested VGML because he cannot consume cheese   After being informed of the availability of NLML, customer request to have his SPML changed   Please change his meal to NLML for all remaining sectors",Food
"The above customer claimed the AVML (rice, pander with red beans) for lunch does not taste nice However he enjoyed the breakfast and the light bite",Food
LIMITED SIDE DISHES BABY CARROTS   Mrs Zail wanted to have the babe carrots as a side dish   However only one portion of the side dish had been loaded and had already been utilized for another customer,Food
"Incorrect main course      During the lunch service , the main course in the menu was supposed to be Pan fried cod but the one we got it was Pan fried Salmon",Food
"CREW MEALS FEEDBACK   MEAL TYPE VS TIME OF DEPARTURE   This flight had STD at 09:10 DXB time   Meals loaded for crew on this flight were breakfast and lunch   Despite having a light load and leaving on time, crew only managed to sit down to have their meals approximately at 11:00 AM   Crew working in YC informed me that they would have preferred lunchdinner meal type loaded twice rather than breakfast and lunch   Crew also told me that they would have appreciated sandwiches and fruit loaded as well",Food
"Blanket was dirty     After take off while offering the mattress, the customer was not happy as she found stains in her new blanket",Loading
Champagne Dom Perignon Shortage    P2 was very popular on this DXB SFO sector and all bottles loaded were finished  Standard Dom Perignon also all bottles finished,Loading
GFML REQUEST WITH NO ONION AND NO GARLIC   Mrs Zail ordered for a GFML which she did not like to have because she preferred any fish meals   Mrs Zail is Fructose intolerant which means she cannot have any sugars in onion or garlic or honey   She enjoyed the Gluten Free bread that was provided to accompany her meal,Food
ACTUAL FOOD LOADED DIFFERENT FORM THE MENU   The menu stated that the Fish choice was code with quinoa but the actual fish catered was Salmon with quinoa,Food
"meal choice on the menu did not match with the actual meal   main course description was Pan fried Cod, however the Fish was Salmon ( confirmed by All the crew)",Food
AVML   Kindly provide Mr Gerner with an Asian vegetarian meal on his future flights  Contact details: fwbgerner@gmailcom,Food
"Mstr Derossi mother, Mrs Pizzi stated that Mstr Derossi won't have CHML as Emirates CHML are shit ( as per her words)   Mstr Derossi did not want to have main meal but only soup and fruit",Food
main course garnishes were not loaded for This flight,Food
Hindu meal   Kindly provide Mrs Marsh a Hindu meal on her future flights  Contact details: Urvimash@gmailcom,Food
Vegan meal   Kindly provide Mr Smit a vegan meal on his future flights  Cotnact details: Samcsmit1@gmailcom,Food
customer will like to have VGML for All her future flight,Food
CANCEL CHML      Customer would like to request for a regular meal for the return sector   customer is 17yo return flight 9062018 EK 031,Food
AVML   Kindly provide Mrs Sutcliffe An Asian vegetarian meal on her future flights,Food
Child vegetarian   Kindly provide Mr Jain a child vegetarian meal on his future flights as requested by his father  Contact details: Krate15taker@gmailcom,Food
FRUIT DESSERT     One of the selection of dessert plate strawberry fruit cut was rotten   The fresh fruit dessert was supposed to be offered to customer seated at 9K,Food
